20131101 1:00,0.348667279447
20131101 2:00,0.338277493031
20131101 3:00,0.291500310593
20131101 4:00,0.271060953371
20131101 5:00,0.275150691788
20131101 6:00,0.27403760214
20131101 7:00,0.234952171348
20131101 8:00,0.124772973486
20131101 9:00,0.0584845511827
20131101 10:00,0.0295167183055
20131101 11:00,0.0353757306179
20131101 12:00,0.024272808104
20131101 13:00,0.0429359526355
20131101 14:00,0.0331382450907
20131101 15:00,-0.0131840258466
20131101 16:00,-0.00390935221218
20131101 17:00,0.00538286647641
20131101 18:00,0.0339249596694
20131101 19:00,0.0017077344095
20131101 20:00,0.0169859121002
20131101 21:00,0.0233389215839
20131101 22:00,0.0428581522652
20131101 23:00,0.0790126548075
20131102 0:00,0.219649318746
20131102 1:00,0.474661761492
20131102 2:00,0.497630424097
20131102 3:00,0.55519688252
20131102 4:00,0.558631219702
20131102 5:00,0.558331083955
20131102 6:00,0.507551707924
20131102 7:00,0.448460735196
20131102 8:00,0.434618412173
20131102 9:00,0.426393490422
20131102 10:00,0.369538288639
20131102 11:00,0.314376237902
20131102 12:00,0.238242625943
20131102 13:00,0.385651259603
20131102 14:00,0.495081643204
20131102 15:00,0.223887782282
20131102 16:00,0.274797232457
20131102 17:00,0.394494519556
20131102 18:00,0.450043051521
20131102 19:00,0.377201294161
20131102 20:00,0.302128366773
20131102 21:00,0.363073473792
20131102 22:00,0.459676267655
20131102 23:00,0.465735090429
20131103 0:00,0.474469345294
20131103 1:00,0.394620920189
20131103 2:00,0.366213279037
20131103 3:00,0.502417092834
20131103 4:00,0.535338358079
20131103 5:00,0.510216135935
20131103 6:00,0.509033686252
20131103 7:00,0.502809690525
20131103 8:00,0.500552886932
20131103 9:00,0.439056594123
20131103 10:00,0.377112604923
20131103 11:00,0.395668737401
20131103 12:00,0.636520650308
20131103 13:00,0.653312678664
20131103 14:00,0.685940823179
20131103 15:00,0.743698310203
20131103 16:00,0.776981364488
20131103 17:00,0.797836985787
20131103 18:00,0.816586145511
20131103 19:00,0.83200743196
20131103 20:00,0.862083458899
20131103 21:00,0.917146395444
20131103 22:00,0.970102540499
20131103 23:00,0.89880823659
20131104 0:00,0.816393842537
20131104 1:00,0.756175820246
20131104 2:00,0.670983241222
20131104 3:00,0.603409702191
20131104 4:00,0.496936400224
20131104 5:00,0.435031735876
20131104 6:00,0.421483548505
20131104 7:00,0.425500058226
20131104 8:00,0.452821394358
20131104 9:00,0.298866323735
20131104 10:00,0.358257443364
20131104 11:00,0.460868153083
20131104 12:00,0.527169777936
20131104 13:00,0.572844010058
20131104 14:00,0.632021526701
20131104 15:00,0.67069846825
20131104 16:00,0.718132658484
20131104 17:00,0.760848491573
20131104 18:00,0.754761969867
20131104 19:00,0.73056542039
20131104 20:00,0.714499746604
20131104 21:00,0.78368775251
20131104 22:00,0.836056883602
20131104 23:00,0.851094027622
20131105 0:00,0.769921454748
20131105 1:00,0.582061806268
20131105 2:00,0.425686079722
20131105 3:00,0.296915932099
20131105 4:00,0.199582129099
20131105 5:00,0.123514743821
20131105 6:00,0.0800884956369
20131105 7:00,0.0636200113601
20131105 8:00,0.112739211027
20131105 9:00,0.243047956133
20131105 10:00,0.367224834869
20131105 11:00,0.371738769341
20131105 12:00,0.372492892251
20131105 13:00,0.395704727042
20131105 14:00,0.411753683049
20131105 15:00,0.417314407724
20131105 16:00,0.382550231235
20131105 17:00,0.356136236489
20131105 18:00,0.372823796688
20131105 19:00,0.398856584344
20131105 20:00,0.410625600382
20131105 21:00,0.528415581536
20131105 22:00,0.53768722142
20131105 23:00,0.606711811161
20131106 0:00,0.576082733261
20131106 1:00,0.426718949833
20131106 2:00,0.341820206071
20131106 3:00,0.306746468093
20131106 4:00,0.275228779078
20131106 5:00,0.251645097739
20131106 6:00,0.233595980391
20131106 7:00,0.216231773236
20131106 8:00,0.140963383559
20131106 9:00,0.14266836263
20131106 10:00,0.105698567964
20131106 11:00,0.249200089175
20131106 12:00,0.245485940293
20131106 13:00,0.466341381295
20131106 14:00,0.58771032643
20131106 15:00,0.636968878579
20131106 16:00,0.585801610283
20131106 17:00,0.381463589796
20131106 18:00,0.255520183719
20131106 19:00,0.200594136784
20131106 20:00,0.200712108793
20131106 21:00,0.191951764985
20131106 22:00,0.113232265879
20131106 23:00,0.10533251741
20131107 0:00,0.262314075694
20131107 1:00,0.297849475519
20131107 2:00,0.321539010548
20131107 3:00,0.245754762794
20131107 4:00,0.301343913789
20131107 5:00,0.40021063728
20131107 6:00,0.524335059225
20131107 7:00,0.716077172218
20131107 8:00,0.640520852368
20131107 9:00,0.310845407301
20131107 10:00,0.0447196007672
20131107 11:00,0.0284580375861
20131107 12:00,0.435261398236
20131107 13:00,0.435365731334
20131107 14:00,0.497327571944
20131107 15:00,0.231585219346
20131107 16:00,0.483391933068
20131107 17:00,0.557095942922
20131107 18:00,0.616341041731
20131107 19:00,0.572553215857
20131107 20:00,0.602373253324
20131107 21:00,0.597001972867
20131107 22:00,0.672072619403
20131107 23:00,0.714102345909
20131108 0:00,0.730695074291
20131108 1:00,0.714291261219
20131108 2:00,0.71070628434
20131108 3:00,0.716798173804
20131108 4:00,0.741083462667
20131108 5:00,0.74882076007
20131108 6:00,0.707346609711
20131108 7:00,0.668552136353
20131108 8:00,0.617705118153
20131108 9:00,0.5265515649
20131108 10:00,0.425270701985
20131108 11:00,0.342092267819
20131108 12:00,0.293485669281
20131108 13:00,0.262504450198
20131108 14:00,0.255858541149
20131108 15:00,0.20507869722
20131108 16:00,0.180697926117
20131108 17:00,0.20056073998
20131108 18:00,0.231236635092
20131108 19:00,0.19561660304
20131108 20:00,0.184226858854
20131108 21:00,0.273032237898
20131108 22:00,0.409528039253
20131108 23:00,0.422170698321
20131109 0:00,0.363180240141
20131109 1:00,0.331432676641
20131109 2:00,0.343373501669
20131109 3:00,0.393827794529
20131109 4:00,0.453299757426
20131109 5:00,0.48185841447
20131109 6:00,0.486119216399
20131109 7:00,0.49315755437
20131109 8:00,0.518122668747
20131109 9:00,0.487942248633
20131109 10:00,0.370236323814
20131109 11:00,0.3273611695
20131109 12:00,0.302680453002
20131109 13:00,0.363323943222
20131109 14:00,0.493885081082
20131109 15:00,0.480729756002
20131109 16:00,0.44029252404
20131109 17:00,0.418432135577
20131109 18:00,0.412913744932
20131109 19:00,0.409457544726
20131109 20:00,0.428666611342
20131109 21:00,0.505945800105
20131109 22:00,0.613253953737
20131109 23:00,0.613967839853
20131110 0:00,0.552065838613
20131110 1:00,0.555890012402
20131110 2:00,0.544075621143
20131110 3:00,0.492219883625
20131110 4:00,0.485274078356
20131110 5:00,0.52051278092
20131110 6:00,0.545243344366
20131110 7:00,0.55220640591
20131110 8:00,0.528114509513
20131110 9:00,0.393687640962
20131110 10:00,0.253792446688
20131110 11:00,0.397047793709
20131110 12:00,0.531914871327
20131110 13:00,0.46490602086
20131110 14:00,0.442092749835
20131110 15:00,0.411359848882
20131110 16:00,0.377136682734
20131110 17:00,0.333830850633
20131110 18:00,0.278483550606
20131110 19:00,0.232308919222
20131110 20:00,0.249222365173
20131110 21:00,0.312670318156
20131110 22:00,0.351248231541
20131110 23:00,0.433018249758
20131111 0:00,0.442953422752
20131111 1:00,0.3850216112
20131111 2:00,0.38267633008
20131111 3:00,0.38214279955
20131111 4:00,0.40379865142
20131111 5:00,0.41878860885
20131111 6:00,0.438550627615
20131111 7:00,0.471624229976
20131111 8:00,0.459429278351
20131111 9:00,0.292824604817
20131111 10:00,0.196943529321
20131111 11:00,0.373874816072
20131111 12:00,0.451433655749
20131111 13:00,0.327436897955
20131111 14:00,0.25643880692
20131111 15:00,0.184943169615
20131111 16:00,0.147930877796
20131111 17:00,0.114486028314
20131111 18:00,0.111337146003
20131111 19:00,0.105671245034
20131111 20:00,0.0950725656945
20131111 21:00,0.119079480756
20131111 22:00,0.154645624807
20131111 23:00,0.24545513029
20131112 0:00,0.284896083057
20131112 1:00,0.323308887047
20131112 2:00,0.341530019708
20131112 3:00,0.381437799711
20131112 4:00,0.397416520928
20131112 5:00,0.415473324383
20131112 6:00,0.442698050937
20131112 7:00,0.465954160042
20131112 8:00,0.50121560325
20131112 9:00,0.492943498944
20131112 10:00,0.417186661959
20131112 11:00,0.330185801439
20131112 12:00,0.277597655855
20131112 13:00,0.244947483336
20131112 14:00,0.222355119762
20131112 15:00,0.187944447675
20131112 16:00,0.164520367036
20131112 17:00,0.166682069969
20131112 18:00,0.171893281498
20131112 19:00,0.173787492322
20131112 20:00,0.112923872789
20131112 21:00,0.277213794013
20131112 22:00,0.139897567364
20131112 23:00,0.0723502070184
20131113 0:00,-0.0150717373103
20131113 1:00,-0.0151915171908
20131113 2:00,-0.00484782154125
20131113 3:00,0.0405857938259
20131113 4:00,0.120724616301
20131113 5:00,0.190828276094
20131113 6:00,0.239907282716
20131113 7:00,0.26633594893
20131113 8:00,0.287567716783
20131113 9:00,0.283692506534
20131113 10:00,0.409145008509
20131113 11:00,0.409431074149
20131113 12:00,0.328033435427
20131113 13:00,0.306149216718
20131113 14:00,0.393340624995
20131113 15:00,0.476933242482
20131113 16:00,0.456834109062
20131113 17:00,0.406462053166
20131113 18:00,0.366579977531
20131113 19:00,0.386744101437
20131113 20:00,0.414178120037
20131113 21:00,0.467699183107
20131113 22:00,0.445392756844
20131113 23:00,0.306772940032
20131114 0:00,0.118443793033
20131114 1:00,0.0444020054469
20131114 2:00,0.204021445903
20131114 3:00,0.324413153025
20131114 4:00,0.389114639383
20131114 5:00,0.375022874101
20131114 6:00,0.311803121487
20131114 7:00,0.257842023276
20131114 8:00,0.20473438067
20131114 9:00,0.0763482936268
20131114 10:00,0.105658049685
20131114 11:00,0.321044871081
20131114 12:00,0.620390493528
20131114 13:00,0.696958508054
20131114 14:00,0.688782537921
20131114 15:00,0.659525257156
20131114 16:00,0.580733872323
20131114 17:00,0.547403432837
20131114 18:00,0.579978530642
20131114 19:00,0.598986211907
20131114 20:00,0.594983031498
20131114 21:00,0.651671790911
20131114 22:00,0.678872275317
20131114 23:00,0.726557812825
20131115 0:00,0.6973860797
20131115 1:00,0.558656511078
20131115 2:00,0.313383394895
20131115 3:00,0.0510703626785
20131115 4:00,0.0152083795556
20131115 5:00,0.0174816149581
20131115 6:00,-0.00936362022582
20131115 7:00,-0.0134167484364
20131115 8:00,0.111077518649
20131115 9:00,0.0470802205877
20131115 10:00,0.0518937669153
20131115 11:00,0.0726562482008
20131115 12:00,0.22367028219
20131115 13:00,0.551399556619
20131115 14:00,0.736680536575
20131115 15:00,0.74008041853
20131115 16:00,0.727732522822
20131115 17:00,0.710140746609
20131115 18:00,0.697485889076
20131115 19:00,0.694506352508
20131115 20:00,0.698208044524
20131115 21:00,0.691296239508
20131115 22:00,0.700733448434
20131115 23:00,0.652174849249
20131116 0:00,0.56914948129
20131116 1:00,0.309057317314
20131116 2:00,0.25189847201
20131116 3:00,0.274144248461
20131116 4:00,0.27889874838
20131116 5:00,0.344410495806
20131116 6:00,0.416894330043
20131116 7:00,0.481107331082
20131116 8:00,0.532387478445
20131116 9:00,0.501446781013
20131116 10:00,0.437353659954
20131116 11:00,0.448122535349
20131116 12:00,0.521584720788
20131116 13:00,0.505913250384
20131116 14:00,0.464303415392
20131116 15:00,0.412824631553
20131116 16:00,0.357361474617
20131116 17:00,0.326622261055
20131116 18:00,0.331059450887
20131116 19:00,0.325856097348
20131116 20:00,0.34409040275
20131116 21:00,0.440035646486
20131116 22:00,0.511805942029
20131116 23:00,0.520378618637
20131117 0:00,0.453451635108
20131117 1:00,0.315819506591
20131117 2:00,0.300437262104
20131117 3:00,0.258724257725
20131117 4:00,0.207627202982
20131117 5:00,0.180711592877
20131117 6:00,0.193655626828
20131117 7:00,0.222587513894
20131117 8:00,0.252519333922
20131117 9:00,0.0981850843353
20131117 10:00,0.176217772847
20131117 11:00,0.244628402345
20131117 12:00,0.226274914634
20131117 13:00,0.192704453259
20131117 14:00,0.181044019409
20131117 15:00,0.150861103985
20131117 16:00,0.120356474677
20131117 17:00,0.0943662433434
20131117 18:00,0.108078727591
20131117 19:00,0.192996128895
20131117 20:00,0.199052591445
20131117 21:00,0.300786692703
20131117 22:00,0.330411263031
20131117 23:00,0.468408914061
20131118 0:00,0.346455570373
20131118 1:00,0.349773377674
20131118 2:00,0.323123485627
20131118 3:00,0.308218660493
20131118 4:00,0.277522302127
20131118 5:00,0.259591778437
20131118 6:00,0.210575698168
20131118 7:00,0.190893575018
20131118 8:00,0.163391023784
20131118 9:00,0.143461416546
20131118 10:00,0.139251336873
20131118 11:00,0.169216847574
20131118 12:00,0.0269544453219
20131118 13:00,0.287038538101
20131118 14:00,0.229788578803
20131118 15:00,0.24336506827
20131118 16:00,0.322061355809
20131118 17:00,0.372467530255
20131118 18:00,0.38415829076
20131118 19:00,0.390319829107
20131118 20:00,0.389989194043
20131118 21:00,0.474768141094
20131118 22:00,0.498087150092
20131118 23:00,0.654893489564
20131119 0:00,0.718985867983
20131119 1:00,0.667006223555
20131119 2:00,0.598280308147
20131119 3:00,0.514182394076
20131119 4:00,0.511150307944
20131119 5:00,0.484626116136
20131119 6:00,0.481570589243
20131119 7:00,0.481831285689
20131119 8:00,0.387723042944
20131119 9:00,0.0546177620968
20131119 10:00,0.407878637901
20131119 11:00,0.374575104002
20131119 12:00,0.333370226096
20131119 13:00,0.54175590568
20131119 14:00,0.623348387723
20131119 15:00,0.351968446455
20131119 16:00,0.34736039837
20131119 17:00,0.319598141036
20131119 18:00,0.27113449356
20131119 19:00,0.276133300226
20131119 20:00,0.353662835218
20131119 21:00,0.266928696545
20131119 22:00,0.241162009394
20131119 23:00,0.270288273353
20131120 0:00,0.339485731988
20131120 1:00,0.176964055127
20131120 2:00,0.108189579581
20131120 3:00,0.215140002435
20131120 4:00,0.3837965435
20131120 5:00,0.434869617253
20131120 6:00,0.418179393293
20131120 7:00,0.434068878094
20131120 8:00,0.453469279581
20131120 9:00,0.632713247559
20131120 10:00,0.587130839398
20131120 11:00,0.461376718073
20131120 12:00,0.380910499012
20131120 13:00,0.303759633354
20131120 14:00,0.29395796217
20131120 15:00,0.300998370381
20131120 16:00,0.281092385992
20131120 17:00,0.209281366012
20131120 18:00,0.251894370641
20131120 19:00,0.254543325157
20131120 20:00,0.296167378205
20131120 21:00,0.378873135945
20131120 22:00,0.347246917697
20131120 23:00,0.321138676463
20131121 0:00,0.246470072415
20131121 1:00,0.0844946171378
20131121 2:00,0.163498176494
20131121 3:00,0.254125314432
20131121 4:00,0.314722668072
20131121 5:00,0.346906921174
20131121 6:00,0.362011145376
20131121 7:00,0.392019682896
20131121 8:00,0.464952187998
20131121 9:00,0.476513852116
20131121 10:00,0.369433156194
20131121 11:00,0.319676913918
20131121 12:00,0.285785663586
20131121 13:00,0.25120971617
20131121 14:00,0.253327904971
20131121 15:00,0.274417670764
20131121 16:00,0.236799095411
20131121 17:00,0.17539443436
20131121 18:00,0.132703431574
20131121 19:00,0.103208002177
20131121 20:00,0.151756002523
20131121 21:00,0.246350863516
20131121 22:00,0.370758994462
20131121 23:00,0.319416674196
20131122 0:00,0.259907965177
20131122 1:00,0.294489643368
20131122 2:00,0.306078152197
20131122 3:00,0.303308871924
20131122 4:00,0.334076104372
20131122 5:00,0.394227146681
20131122 6:00,0.456728805334
20131122 7:00,0.482365210871
20131122 8:00,0.489525430381
20131122 9:00,0.45889185556
20131122 10:00,0.435441781827
20131122 11:00,0.373812455521
20131122 12:00,0.290655198031
20131122 13:00,0.23059499674
20131122 14:00,0.203238001225
20131122 15:00,0.18250633563
20131122 16:00,0.186592880679
20131122 17:00,0.184353889327
20131122 18:00,0.190548733344
20131122 19:00,0.194017830327
20131122 20:00,0.183723379141
20131122 21:00,0.232590114151
20131122 22:00,0.372763989478
20131122 23:00,0.426104909669
20131123 0:00,0.372185052075
20131123 1:00,0.347843153866
20131123 2:00,0.289027457198
20131123 3:00,0.274602546831
20131123 4:00,0.289859788093
20131123 5:00,0.317628968965
20131123 6:00,0.316916887818
20131123 7:00,0.34063502826
20131123 8:00,0.436126606385
20131123 9:00,0.431570421479
20131123 10:00,0.311217992525
20131123 11:00,0.285904073723
20131123 12:00,0.233634025983
20131123 13:00,0.284710134837
20131123 14:00,0.32550328299
20131123 15:00,0.338339024246
20131123 16:00,0.376532862803
20131123 17:00,0.370113109689
20131123 18:00,0.347975131818
20131123 19:00,0.293986635419
20131123 20:00,0.330054624277
20131123 21:00,0.443182657397
20131123 22:00,0.424522023423
20131123 23:00,0.332357003947
20131124 0:00,0.246130404395
20131124 1:00,0.0687734787726
20131124 2:00,0.0613350132137
20131124 3:00,0.120643541805
20131124 4:00,0.173556883161
20131124 5:00,0.210332681718
20131124 6:00,0.247139254149
20131124 7:00,0.2963275064
20131124 8:00,0.306129318989
20131124 9:00,0.303090750355
20131124 10:00,0.299087558962
20131124 11:00,0.403222392951
20131124 12:00,0.464357015914
20131124 13:00,0.52054747993
20131124 14:00,0.51748787891
20131124 15:00,0.485754147178
20131124 16:00,0.45007862164
20131124 17:00,0.420278219872
20131124 18:00,0.387758048025
20131124 19:00,0.388815362675
20131124 20:00,0.420663350221
20131124 21:00,0.505202355349
20131124 22:00,0.56997783303
20131124 23:00,0.594601328583
20131125 0:00,0.490321684146
20131125 1:00,0.208323949755
20131125 2:00,0.0627233035357
20131125 3:00,0.0210684563615
20131125 4:00,0.0201410388514
20131125 5:00,0.0277285799932
20131125 6:00,-0.00591867263881
20131125 7:00,-0.0173516775521
20131125 8:00,0.0338312749303
20131125 9:00,0.0437761582391
20131125 10:00,0.238848285596
20131125 11:00,0.392150164284
20131125 12:00,0.332465289298
20131125 13:00,0.375182486927
20131125 14:00,0.467501035488
20131125 15:00,0.530876888037
20131125 16:00,0.561812057011
20131125 17:00,0.575351775462
20131125 18:00,0.566104193154
20131125 19:00,0.557093239639
20131125 20:00,0.516977470586
20131125 21:00,0.592063754615
20131125 22:00,0.628644361379
20131125 23:00,0.59652753906
20131126 0:00,0.426956937618
20131126 1:00,0.112275793134
20131126 2:00,0.0860583437829
20131126 3:00,0.0524205839014
20131126 4:00,0.00474729379164
20131126 5:00,0.0318114537496
20131126 6:00,0.0559457783142
20131126 7:00,0.0916463065234
20131126 8:00,0.124477030793
20131126 9:00,0.0706188187282
20131126 10:00,0.252692627971
20131126 11:00,0.458088823491
20131126 12:00,0.64932301706
20131126 13:00,0.560285332764
20131126 14:00,0.585219402527
20131126 15:00,0.622790615528
20131126 16:00,0.660308049337
20131126 17:00,0.693421089022
20131126 18:00,0.69507962193
20131126 19:00,0.681048008538
20131126 20:00,0.673332819197
20131126 21:00,0.721859924658
20131126 22:00,0.68229032401
20131126 23:00,0.756141806719
20131127 0:00,0.788713089601
20131127 1:00,0.739748110995
20131127 2:00,0.653360272372
20131127 3:00,0.631686933369
20131127 4:00,0.628185700444
20131127 5:00,0.565538057952
20131127 6:00,0.530364891192
20131127 7:00,0.485189297762
20131127 8:00,0.406474855922
20131127 9:00,0.115713881513
20131127 10:00,0.151094200581
20131127 11:00,0.420539628034
20131127 12:00,0.379741496508
20131127 13:00,0.322921525762
20131127 14:00,0.244573203473
20131127 15:00,0.0376152883818
20131127 16:00,0.0161720525674
20131127 17:00,0.069053943208
20131127 18:00,0.0740908650492
20131127 19:00,0.0380191544472
20131127 20:00,-0.0174845347431
20131127 21:00,0.0058390512192
20131127 22:00,0.37792243695
20131127 23:00,0.585401844545
20131128 0:00,0.594870885593
20131128 1:00,0.351045948853
20131128 2:00,0.543158098584
20131128 3:00,0.392084763884
20131128 4:00,0.40503836099
20131128 5:00,0.46580218557
20131128 6:00,0.478523257938
20131128 7:00,0.31034731599
20131128 8:00,0.305018886973
20131128 9:00,0.267152507697
20131128 10:00,0.347684931175
20131128 11:00,0.33215086239
20131128 12:00,0.349726920074
20131128 13:00,0.48975916227
20131128 14:00,0.528845578813
20131128 15:00,0.520244033774
20131128 16:00,0.550075468626
20131128 17:00,0.545460624601
20131128 18:00,0.600289248803
20131128 19:00,0.639331891709
20131128 20:00,0.660442021895
20131128 21:00,0.724415993416
20131128 22:00,0.728249998127
20131128 23:00,0.717991063151
20131129 0:00,0.692826030227
20131129 1:00,0.653847060833
20131129 2:00,0.592958645347
20131129 3:00,0.575819987357
20131129 4:00,0.579457241586
20131129 5:00,0.577780579588
20131129 6:00,0.589568643602
20131129 7:00,0.613856790335
20131129 8:00,0.641003194706
20131129 9:00,0.596422972881
20131129 10:00,0.469965682725
20131129 11:00,0.518544078164
20131129 12:00,0.598664844568
20131129 13:00,0.666368236323
20131129 14:00,0.698301647619
20131129 15:00,0.724554548113
20131129 16:00,0.729038134805
20131129 17:00,0.725563650489
20131129 18:00,0.743543348687
20131129 19:00,0.767374073762
20131129 20:00,0.783196141493
20131129 21:00,0.854870082955
20131129 22:00,0.974860939934
20131129 23:00,1.0106825845
20131130 0:00,0.990550069964
20131130 1:00,0.880769206293
20131130 2:00,0.830904736493
20131130 3:00,0.755261321823
20131130 4:00,0.721910522065
20131130 5:00,0.708424081392
20131130 6:00,0.695953919941
20131130 7:00,0.690435842181
20131130 8:00,0.723626365714
20131130 9:00,0.575012911807
20131130 10:00,0.553440242149
20131130 11:00,0.653498987218
20131130 12:00,0.725030856536
20131130 13:00,0.765488200868
20131130 14:00,0.823919137458
20131130 15:00,0.895538443461
20131130 16:00,0.816038548681
20131130 17:00,0.745131172612
20131130 18:00,0.801201312223
20131130 19:00,0.821608893222
20131130 20:00,0.94563269498
20131130 21:00,1.03818160865
20131130 22:00,0.969219447519
20131130 23:00,0.883130270533
20131201 0:00,0.705838865201
