20131101 1:00,0.360450882175
20131101 2:00,0.36586610802
20131101 3:00,0.366550752677
20131101 4:00,0.36097491379
20131101 5:00,0.374539366911
20131101 6:00,0.37727404339
20131101 7:00,0.340825099575
20131101 8:00,0.232042245738
20131101 9:00,0.163813647999
20131101 10:00,0.038047730958
20131101 11:00,0.000717248528977
20131101 12:00,0.0478763341721
20131101 13:00,0.0666907089514
20131101 14:00,0.0304365320504
20131101 15:00,-0.0200755786426
20131101 16:00,0.053236116729
20131101 17:00,0.0758238969101
20131101 18:00,0.098088320115
20131101 19:00,0.0693575498051
20131101 20:00,-0.0184674517582
20131101 21:00,0.00591805525424
20131101 22:00,0.0809693494972
20131101 23:00,0.141127373935
20131102 0:00,0.203803639855
20131102 1:00,0.432306815941
20131102 2:00,0.481786990965
20131102 3:00,0.547639823715
20131102 4:00,0.620481822185
20131102 5:00,0.648750645209
20131102 6:00,0.603850565255
20131102 7:00,0.543543170813
20131102 8:00,0.516615287963
20131102 9:00,0.519539481087
20131102 10:00,0.469071237338
20131102 11:00,0.418695834141
20131102 12:00,0.338566917481
20131102 13:00,0.474103316323
20131102 14:00,0.573711194882
20131102 15:00,0.328222783288
20131102 16:00,0.378165770359
20131102 17:00,0.484709911791
20131102 18:00,0.538217527981
20131102 19:00,0.477764213876
20131102 20:00,0.402537878309
20131102 21:00,0.444558552122
20131102 22:00,0.523078730795
20131102 23:00,0.514846882668
20131103 0:00,0.504383378561
20131103 1:00,0.448090789943
20131103 2:00,0.458001151686
20131103 3:00,0.591470254618
20131103 4:00,0.623991920981
20131103 5:00,0.602749884342
20131103 6:00,0.60165464693
20131103 7:00,0.598650210899
20131103 8:00,0.594470209297
20131103 9:00,0.530651775388
20131103 10:00,0.461549634782
20131103 11:00,0.395652653307
20131103 12:00,0.536468294951
20131103 13:00,0.55145937441
20131103 14:00,0.590354424427
20131103 15:00,0.643785397075
20131103 16:00,0.682417005132
20131103 17:00,0.708329964556
20131103 18:00,0.729329827932
20131103 19:00,0.744391786114
20131103 20:00,0.762797508448
20131103 21:00,0.797561557993
20131103 22:00,0.862466001013
20131103 23:00,0.801670187457
20131104 0:00,0.710098889549
20131104 1:00,0.665858603118
20131104 2:00,0.581220524017
20131104 3:00,0.510759768633
20131104 4:00,0.435067484211
20131104 5:00,0.396605960085
20131104 6:00,0.388060230492
20131104 7:00,0.389932922121
20131104 8:00,0.404656286835
20131104 9:00,0.304620701034
20131104 10:00,0.343856168805
20131104 11:00,0.4114236242
20131104 12:00,0.455057621274
20131104 13:00,0.486459821524
20131104 14:00,0.515761202232
20131104 15:00,0.537890861965
20131104 16:00,0.575109917451
20131104 17:00,0.60919359831
20131104 18:00,0.598627670063
20131104 19:00,0.571409342569
20131104 20:00,0.553515905703
20131104 21:00,0.625923909252
20131104 22:00,0.686151400922
20131104 23:00,0.702505448731
20131105 0:00,0.616376552992
20131105 1:00,0.437257830336
20131105 2:00,0.336151688991
20131105 3:00,0.261855805207
20131105 4:00,0.206689911212
20131105 5:00,0.163190821277
20131105 6:00,0.113625428507
20131105 7:00,0.096432940834
20131105 8:00,0.171767997414
20131105 9:00,0.255022496115
20131105 10:00,0.332852067349
20131105 11:00,0.326421273556
20131105 12:00,0.318843407023
20131105 13:00,0.324152316671
20131105 14:00,0.328709012566
20131105 15:00,0.329812218645
20131105 16:00,0.310633230203
20131105 17:00,0.298069417878
20131105 18:00,0.308637855538
20131105 19:00,0.325352899341
20131105 20:00,0.336603100211
20131105 21:00,0.416167046822
20131105 22:00,0.429317323685
20131105 23:00,0.486173605616
20131106 0:00,0.48399090581
20131106 1:00,0.386011675993
20131106 2:00,0.314937353302
20131106 3:00,0.265867563373
20131106 4:00,0.249048115952
20131106 5:00,0.250634282344
20131106 6:00,0.246018429734
20131106 7:00,0.233768874293
20131106 8:00,0.168886800037
20131106 9:00,0.169385825451
20131106 10:00,0.140203893828
20131106 11:00,0.265127627432
20131106 12:00,0.245000238276
20131106 13:00,0.377454133807
20131106 14:00,0.462520066969
20131106 15:00,0.500852430545
20131106 16:00,0.471225752747
20131106 17:00,0.358271765442
20131106 18:00,0.23316676575
20131106 19:00,0.188217239334
20131106 20:00,0.20676255973
20131106 21:00,0.266009917752
20131106 22:00,0.149482617205
20131106 23:00,0.112972054315
20131107 0:00,0.250041844334
20131107 1:00,0.356327513471
20131107 2:00,0.425888915341
20131107 3:00,0.33667514264
20131107 4:00,0.402576577906
20131107 5:00,0.488464523018
20131107 6:00,0.597444267454
20131107 7:00,0.792712771429
20131107 8:00,0.709486863375
20131107 9:00,0.41426646887
20131107 10:00,0.130975573863
20131107 11:00,-0.0454794300358
20131107 12:00,0.363795913169
20131107 13:00,0.396836602891
20131107 14:00,0.429922639086
20131107 15:00,0.244680261236
20131107 16:00,0.57273068888
20131107 17:00,0.640794882145
20131107 18:00,0.685192539648
20131107 19:00,0.642757233015
20131107 20:00,0.671216337765
20131107 21:00,0.666160673584
20131107 22:00,0.738505914777
20131107 23:00,0.789203960893
20131108 0:00,0.813465745314
20131108 1:00,0.794913080938
20131108 2:00,0.793341173844
20131108 3:00,0.794934463598
20131108 4:00,0.828371985056
20131108 5:00,0.83970172267
20131108 6:00,0.7811963065
20131108 7:00,0.736322551385
20131108 8:00,0.687778477503
20131108 9:00,0.606601970959
20131108 10:00,0.518636459201
20131108 11:00,0.446043622796
20131108 12:00,0.391315714222
20131108 13:00,0.355678006131
20131108 14:00,0.334085798589
20131108 15:00,0.262820668542
20131108 16:00,0.216576404163
20131108 17:00,0.223408131629
20131108 18:00,0.24763104942
20131108 19:00,0.213459558346
20131108 20:00,0.202821768347
20131108 21:00,0.288734585972
20131108 22:00,0.409403701171
20131108 23:00,0.45490503301
20131109 0:00,0.422057647014
20131109 1:00,0.421109927429
20131109 2:00,0.444512848031
20131109 3:00,0.487507424404
20131109 4:00,0.540308888955
20131109 5:00,0.565701595876
20131109 6:00,0.571583333881
20131109 7:00,0.581786870421
20131109 8:00,0.613410071546
20131109 9:00,0.584798060378
20131109 10:00,0.46450812775
20131109 11:00,0.409281941054
20131109 12:00,0.371588071436
20131109 13:00,0.369092362465
20131109 14:00,0.458987888753
20131109 15:00,0.436706158933
20131109 16:00,0.395550360109
20131109 17:00,0.380072805769
20131109 18:00,0.377950226543
20131109 19:00,0.373258118669
20131109 20:00,0.384691720773
20131109 21:00,0.439650145209
20131109 22:00,0.5194760721
20131109 23:00,0.515968976289
20131110 0:00,0.476893937386
20131110 1:00,0.52163908595
20131110 2:00,0.511906750446
20131110 3:00,0.492506995147
20131110 4:00,0.492821625879
20131110 5:00,0.516318052236
20131110 6:00,0.538438992014
20131110 7:00,0.548696685397
20131110 8:00,0.522024357047
20131110 9:00,0.3950097346
20131110 10:00,0.342606378595
20131110 11:00,0.398140912868
20131110 12:00,0.508588815158
20131110 13:00,0.441723555254
20131110 14:00,0.401039358347
20131110 15:00,0.367764457679
20131110 16:00,0.3367755269
20131110 17:00,0.3005126533
20131110 18:00,0.255171976073
20131110 19:00,0.217675662417
20131110 20:00,0.233033238437
20131110 21:00,0.282945530545
20131110 22:00,0.313392678227
20131110 23:00,0.407397270559
20131111 0:00,0.430892874302
20131111 1:00,0.383433502932
20131111 2:00,0.384875421381
20131111 3:00,0.424988142663
20131111 4:00,0.457240613698
20131111 5:00,0.471420129594
20131111 6:00,0.47888431734
20131111 7:00,0.493135880507
20131111 8:00,0.457782529662
20131111 9:00,0.306039545819
20131111 10:00,0.250092836662
20131111 11:00,0.372488333819
20131111 12:00,0.39937898395
20131111 13:00,0.29397944727
20131111 14:00,0.235716520531
20131111 15:00,0.172570251654
20131111 16:00,0.148284975832
20131111 17:00,0.145741887065
20131111 18:00,0.146680071498
20131111 19:00,0.143433263725
20131111 20:00,0.138000146237
20131111 21:00,0.179052056225
20131111 22:00,0.227794749467
20131111 23:00,0.332413037151
20131112 0:00,0.388625549148
20131112 1:00,0.421433427828
20131112 2:00,0.43539108825
20131112 3:00,0.47015431881
20131112 4:00,0.483804696758
20131112 5:00,0.49965668981
20131112 6:00,0.524403588756
20131112 7:00,0.54657461676
20131112 8:00,0.581754284126
20131112 9:00,0.580362282493
20131112 10:00,0.515487294782
20131112 11:00,0.432867494205
20131112 12:00,0.373549117508
20131112 13:00,0.314695290312
20131112 14:00,0.270039731246
20131112 15:00,0.235340047309
20131112 16:00,0.203477241926
20131112 17:00,0.187942703263
20131112 18:00,0.178569709907
20131112 19:00,0.16233969414
20131112 20:00,0.137513131847
20131112 21:00,0.248136989345
20131112 22:00,0.163566719474
20131112 23:00,0.0676300927639
20131113 0:00,0.0347523060546
20131113 1:00,-0.0308948770216
20131113 2:00,0.0496537612472
20131113 3:00,0.143427513667
20131113 4:00,0.232615513334
20131113 5:00,0.296709962085
20131113 6:00,0.341075372668
20131113 7:00,0.366757284336
20131113 8:00,0.389201457785
20131113 9:00,0.389136241134
20131113 10:00,0.491396892702
20131113 11:00,0.46894669233
20131113 12:00,0.371802942606
20131113 13:00,0.311822406627
20131113 14:00,0.331885873092
20131113 15:00,0.401235678028
20131113 16:00,0.395623253054
20131113 17:00,0.373188648224
20131113 18:00,0.353977973212
20131113 19:00,0.358138625805
20131113 20:00,0.373862753419
20131113 21:00,0.400677903596
20131113 22:00,0.376846383028
20131113 23:00,0.281211384418
20131114 0:00,0.152577781492
20131114 1:00,0.0887023538565
20131114 2:00,0.255509415238
20131114 3:00,0.417757313705
20131114 4:00,0.488931341746
20131114 5:00,0.472202222351
20131114 6:00,0.411152370786
20131114 7:00,0.359279138857
20131114 8:00,0.3098491111
20131114 9:00,0.184030914073
20131114 10:00,0.212009747189
20131114 11:00,0.291664799864
20131114 12:00,0.508879457067
20131114 13:00,0.571154486974
20131114 14:00,0.572881012784
20131114 15:00,0.554884363539
20131114 16:00,0.493208578982
20131114 17:00,0.447474917023
20131114 18:00,0.490511284859
20131114 19:00,0.502516415732
20131114 20:00,0.501043468426
20131114 21:00,0.550326064367
20131114 22:00,0.587164884143
20131114 23:00,0.627167664731
20131115 0:00,0.599633934927
20131115 1:00,0.471650280898
20131115 2:00,0.308285515653
20131115 3:00,0.0877362109662
20131115 4:00,-0.0200141107614
20131115 5:00,-0.0358815858095
20131115 6:00,-0.0606015716271
20131115 7:00,0.0126878823546
20131115 8:00,0.126553105976
20131115 9:00,0.102401483604
20131115 10:00,0.106666948273
20131115 11:00,0.149439419609
20131115 12:00,0.256898869259
20131115 13:00,0.453251300697
20131115 14:00,0.646971093812
20131115 15:00,0.63974225973
20131115 16:00,0.620438197338
20131115 17:00,0.593518464029
20131115 18:00,0.575181686374
20131115 19:00,0.571870993669
20131115 20:00,0.575998665707
20131115 21:00,0.569396419143
20131115 22:00,0.588874556075
20131115 23:00,0.546983969067
20131116 0:00,0.480374061003
20131116 1:00,0.310440731781
20131116 2:00,0.238429683433
20131116 3:00,0.248101239699
20131116 4:00,0.28019589531
20131116 5:00,0.347509595728
20131116 6:00,0.415800497913
20131116 7:00,0.462866511658
20131116 8:00,0.486614429955
20131116 9:00,0.423006355057
20131116 10:00,0.375822599633
20131116 11:00,0.380233261314
20131116 12:00,0.436665128946
20131116 13:00,0.424177645049
20131116 14:00,0.390602741452
20131116 15:00,0.349400197768
20131116 16:00,0.30498506821
20131116 17:00,0.285712148712
20131116 18:00,0.290584885053
20131116 19:00,0.294891279574
20131116 20:00,0.310191321587
20131116 21:00,0.37651076229
20131116 22:00,0.427426124677
20131116 23:00,0.439086053283
20131117 0:00,0.393412046283
20131117 1:00,0.292632887833
20131117 2:00,0.281517857457
20131117 3:00,0.259007328292
20131117 4:00,0.226944192451
20131117 5:00,0.208938012185
20131117 6:00,0.218244950081
20131117 7:00,0.236812872378
20131117 8:00,0.256176761947
20131117 9:00,0.167052845985
20131117 10:00,0.22210766461
20131117 11:00,0.269301301684
20131117 12:00,0.257833037766
20131117 13:00,0.234933844083
20131117 14:00,0.224862742831
20131117 15:00,0.202721856439
20131117 16:00,0.184165907247
20131117 17:00,0.165026823128
20131117 18:00,0.170557177328
20131117 19:00,0.213477077562
20131117 20:00,0.207351112365
20131117 21:00,0.263766502309
20131117 22:00,0.290713525991
20131117 23:00,0.400719380583
20131118 0:00,0.340161348665
20131118 1:00,0.317665167238
20131118 2:00,0.288646111901
20131118 3:00,0.268326509832
20131118 4:00,0.256338639895
20131118 5:00,0.241715601564
20131118 6:00,0.225946928538
20131118 7:00,0.230814550835
20131118 8:00,0.260662105541
20131118 9:00,0.254136888382
20131118 10:00,0.249910876659
20131118 11:00,0.240618371581
20131118 12:00,-0.0361182095901
20131118 13:00,0.256579199302
20131118 14:00,0.22731938212
20131118 15:00,0.242676065918
20131118 16:00,0.296304237965
20131118 17:00,0.330333681549
20131118 18:00,0.339692370895
20131118 19:00,0.343376033876
20131118 20:00,0.345052361113
20131118 21:00,0.406092632767
20131118 22:00,0.433160919866
20131118 23:00,0.53833143679
20131119 0:00,0.62330086978
20131119 1:00,0.562547284462
20131119 2:00,0.506751191091
20131119 3:00,0.45281890551
20131119 4:00,0.442292537183
20131119 5:00,0.427334618014
20131119 6:00,0.414894221442
20131119 7:00,0.413249714096
20131119 8:00,0.337233252217
20131119 9:00,0.159509819001
20131119 10:00,0.462141392473
20131119 11:00,0.392051730252
20131119 12:00,0.386744225942
20131119 13:00,0.487023058066
20131119 14:00,0.52146598295
20131119 15:00,0.361563549335
20131119 16:00,0.427136599814
20131119 17:00,0.420581968487
20131119 18:00,0.368425397646
20131119 19:00,0.288297228487
20131119 20:00,0.337141825363
20131119 21:00,0.278842803387
20131119 22:00,0.345226303816
20131119 23:00,0.374865554887
20131120 0:00,0.435853392674
20131120 1:00,0.199528010027
20131120 2:00,0.199142149943
20131120 3:00,0.321071393221
20131120 4:00,0.472011349541
20131120 5:00,0.523470313427
20131120 6:00,0.516186008927
20131120 7:00,0.523099076536
20131120 8:00,0.546300966953
20131120 9:00,0.702346307717
20131120 10:00,0.661859920552
20131120 11:00,0.558630320974
20131120 12:00,0.472885275255
20131120 13:00,0.400094271197
20131120 14:00,0.380111605696
20131120 15:00,0.369350120482
20131120 16:00,0.339143236929
20131120 17:00,0.260630029491
20131120 18:00,0.267332840356
20131120 19:00,0.270866763394
20131120 20:00,0.305669650638
20131120 21:00,0.384542173634
20131120 22:00,0.357541618017
20131120 23:00,0.330983669933
20131121 0:00,0.284244124326
20131121 1:00,0.193375628671
20131121 2:00,0.274172262198
20131121 3:00,0.358576129274
20131121 4:00,0.411561380886
20131121 5:00,0.437515360416
20131121 6:00,0.452402494964
20131121 7:00,0.482979428618
20131121 8:00,0.553296325881
20131121 9:00,0.565092135741
20131121 10:00,0.468726155703
20131121 11:00,0.418641531254
20131121 12:00,0.379686024285
20131121 13:00,0.328489171571
20131121 14:00,0.269441575727
20131121 15:00,0.274019650801
20131121 16:00,0.22708516774
20131121 17:00,0.182480890421
20131121 18:00,0.160403605292
20131121 19:00,0.143123411547
20131121 20:00,0.18693621632
20131121 21:00,0.264223683729
20131121 22:00,0.380752995088
20131121 23:00,0.377038463848
20131122 0:00,0.34960317319
20131122 1:00,0.399031322841
20131122 2:00,0.407584553651
20131122 3:00,0.40200593523
20131122 4:00,0.428096958088
20131122 5:00,0.481695747241
20131122 6:00,0.538280986067
20131122 7:00,0.563242914722
20131122 8:00,0.573593879008
20131122 9:00,0.554665804969
20131122 10:00,0.526797715362
20131122 11:00,0.470518928537
20131122 12:00,0.39063256936
20131122 13:00,0.330429564402
20131122 14:00,0.29791159554
20131122 15:00,0.269522451252
20131122 16:00,0.266576291409
20131122 17:00,0.258540491996
20131122 18:00,0.260143928826
20131122 19:00,0.259405270516
20131122 20:00,0.258329531492
20131122 21:00,0.311237012427
20131122 22:00,0.440168319386
20131122 23:00,0.483068357461
20131123 0:00,0.426783813763
20131123 1:00,0.436318355866
20131123 2:00,0.389026575711
20131123 3:00,0.381112597355
20131123 4:00,0.393686233208
20131123 5:00,0.418062908338
20131123 6:00,0.417851157671
20131123 7:00,0.442483694078
20131123 8:00,0.53134643168
20131123 9:00,0.530688390984
20131123 10:00,0.40738891869
20131123 11:00,0.370942758713
20131123 12:00,0.304885578011
20131123 13:00,0.299274900347
20131123 14:00,0.325616751437
20131123 15:00,0.324029261355
20131123 16:00,0.33908673316
20131123 17:00,0.324978583076
20131123 18:00,0.296791784142
20131123 19:00,0.275648677965
20131123 20:00,0.308049634837
20131123 21:00,0.386296735086
20131123 22:00,0.386378040853
20131123 23:00,0.330734299434
20131124 0:00,0.270940515571
20131124 1:00,0.138427396035
20131124 2:00,0.0899200912728
20131124 3:00,0.123790078912
20131124 4:00,0.165252304741
20131124 5:00,0.2030996018
20131124 6:00,0.236445587921
20131124 7:00,0.267224865948
20131124 8:00,0.276491812211
20131124 9:00,0.273036877803
20131124 10:00,0.291154275328
20131124 11:00,0.364025083298
20131124 12:00,0.407259508515
20131124 13:00,0.444019829667
20131124 14:00,0.44686738278
20131124 15:00,0.428504244586
20131124 16:00,0.400284968526
20131124 17:00,0.377926155986
20131124 18:00,0.355257146855
20131124 19:00,0.35576924663
20131124 20:00,0.37534045709
20131124 21:00,0.42106947661
20131124 22:00,0.449084649819
20131124 23:00,0.454120870509
20131125 0:00,0.380123736456
20131125 1:00,0.210123676616
20131125 2:00,0.0765559908481
20131125 3:00,-0.00320937744889
20131125 4:00,-0.0252473052791
20131125 5:00,-0.0376573266375
20131125 6:00,-0.0475353023901
20131125 7:00,-0.040997659646
20131125 8:00,-0.00256202319138
20131125 9:00,0.0904702561999
20131125 10:00,0.267386282136
20131125 11:00,0.360228599268
20131125 12:00,0.317339934142
20131125 13:00,0.34085364121
20131125 14:00,0.389624242549
20131125 15:00,0.419443008509
20131125 16:00,0.425953314908
20131125 17:00,0.431764880608
20131125 18:00,0.42508210346
20131125 19:00,0.41853133923
20131125 20:00,0.390293815847
20131125 21:00,0.443619152569
20131125 22:00,0.4715808081
20131125 23:00,0.457265600517
20131126 0:00,0.357415897951
20131126 1:00,0.14517309442
20131126 2:00,0.0878979689438
20131126 3:00,0.0648819723046
20131126 4:00,0.0704306504485
20131126 5:00,0.110260040665
20131126 6:00,0.154323577139
20131126 7:00,0.198487556008
20131126 8:00,0.236692690737
20131126 9:00,0.171508171994
20131126 10:00,0.250807467666
20131126 11:00,0.399718931302
20131126 12:00,0.507813819552
20131126 13:00,0.42841934578
20131126 14:00,0.438762079099
20131126 15:00,0.465512727368
20131126 16:00,0.499734828966
20131126 17:00,0.534563696905
20131126 18:00,0.534071730613
20131126 19:00,0.527725603178
20131126 20:00,0.532246150252
20131126 21:00,0.596572299078
20131126 22:00,0.577669510447
20131126 23:00,0.645654475068
20131127 0:00,0.706230479051
20131127 1:00,0.637871413229
20131127 2:00,0.597795558553
20131127 3:00,0.58581963502
20131127 4:00,0.581962589171
20131127 5:00,0.568415534377
20131127 6:00,0.531026075789
20131127 7:00,0.486355922156
20131127 8:00,0.416455286783
20131127 9:00,0.139419527847
20131127 10:00,0.241987103486
20131127 11:00,0.520366373626
20131127 12:00,0.476952890154
20131127 13:00,0.422435876447
20131127 14:00,0.34836979698
20131127 15:00,0.120423844538
20131127 16:00,0.00131659710272
20131127 17:00,0.0517125616213
20131127 18:00,0.0563497506371
20131127 19:00,0.0484587381614
20131127 20:00,0.0262734299189
20131127 21:00,0.0779125746588
20131127 22:00,0.465511261532
20131127 23:00,0.655211751448
20131128 0:00,0.665065635166
20131128 1:00,0.44104698353
20131128 2:00,0.626388797601
20131128 3:00,0.46986170267
20131128 4:00,0.479742617329
20131128 5:00,0.563489976358
20131128 6:00,0.478448014305
20131128 7:00,0.28084738653
20131128 8:00,0.363559406135
20131128 9:00,0.358199190149
20131128 10:00,0.441796191917
20131128 11:00,0.428598238484
20131128 12:00,0.42471366855
20131128 13:00,0.526210296973
20131128 14:00,0.525276573811
20131128 15:00,0.499931502206
20131128 16:00,0.521721323586
20131128 17:00,0.499481211318
20131128 18:00,0.539308803127
20131128 19:00,0.547896840827
20131128 20:00,0.554333828355
20131128 21:00,0.620717903208
20131128 22:00,0.647727755324
20131128 23:00,0.632517095737
20131129 0:00,0.60251217637
20131129 1:00,0.553890348766
20131129 2:00,0.498612800307
20131129 3:00,0.479908417786
20131129 4:00,0.483833094419
20131129 5:00,0.483069209313
20131129 6:00,0.491762299764
20131129 7:00,0.512855510873
20131129 8:00,0.539463781079
20131129 9:00,0.503186298211
20131129 10:00,0.399011742524
20131129 11:00,0.430227593451
20131129 12:00,0.486916353407
20131129 13:00,0.53827186582
20131129 14:00,0.575907445974
20131129 15:00,0.607392149863
20131129 16:00,0.611708352564
20131129 17:00,0.613801146986
20131129 18:00,0.63413827765
20131129 19:00,0.667257584788
20131129 20:00,0.685491066284
20131129 21:00,0.73360406852
20131129 22:00,0.829551233306
20131129 23:00,0.849629684492
20131130 0:00,0.83210755198
20131130 1:00,0.727491921605
20131130 2:00,0.678533161503
20131130 3:00,0.600456079217
20131130 4:00,0.564990651769
20131130 5:00,0.550475731415
20131130 6:00,0.537351477971
20131130 7:00,0.531553614972
20131130 8:00,0.56533461078
20131130 9:00,0.445667482305
20131130 10:00,0.443313531088
20131130 11:00,0.513432588095
20131130 12:00,0.567689263612
20131130 13:00,0.607011290337
20131130 14:00,0.673246352324
20131130 15:00,0.749696459119
20131130 16:00,0.665402640498
20131130 17:00,0.590074965386
20131130 18:00,0.649347650068
20131130 19:00,0.666253902598
20131130 20:00,0.78547135895
20131130 21:00,0.877799883329
20131130 22:00,0.816398935271
20131130 23:00,0.722425349423
20131201 0:00,0.593113112152
