20131101 1:00,0.26141673557
20131101 2:00,0.22866988964
20131101 3:00,0.35381007152
20131101 4:00,0.3784380504
20131101 5:00,0.32238596744
20131101 6:00,0.5232773804
20131101 7:00,0.30010244061
20131101 8:00,0.36844470004
20131101 9:00,0.13347022035
20131101 10:00,0.04604076058
20131101 11:00,0.03371014701
20131101 12:00,0.03909277165
20131101 13:00,0.01433090112
20131101 14:00,0.00702976169
20131101 15:00,0.03571133316
20131101 16:00,0.01114445922
20131101 17:00,0.01836202868
20131101 18:00,0.07021764135
20131101 19:00,0.05119334316
20131101 20:00,0.03570953596
20131101 21:00,0.01996513425
20131101 22:00,0.05209823515
20131101 23:00,0.05330955035
20131102 0:00,0.1355792387
20131102 1:00,0.55568096042
20131102 2:00,0.57313899573
20131102 3:00,0.59509003989
20131102 4:00,0.55056432192
20131102 5:00,0.66418442903
20131102 6:00,0.69540634771
20131102 7:00,0.47976438661
20131102 8:00,0.47105693539
20131102 9:00,0.58072858633
20131102 10:00,0.3440746199
20131102 11:00,0.57740915137
20131102 12:00,0.34402879119
20131102 13:00,0.56253100176
20131102 14:00,0.59887135618
20131102 15:00,0.40690036304
20131102 16:00,0.45682757629
20131102 17:00,0.48710236873
20131102 18:00,0.49265123468
20131102 19:00,0.52046116244
20131102 20:00,0.36980877754
20131102 21:00,0.56141044535
20131102 22:00,0.55709715682
20131102 23:00,0.76217156105
20131103 0:00,0.68347381475
20131103 1:00,0.31519805182
20131103 2:00,0.51430484169
20131103 3:00,0.62023291757
20131103 4:00,0.71383667014
20131103 5:00,0.53721020091
20131103 6:00,0.57654200064
20131103 7:00,0.75372021135
20131103 8:00,0.70155368247
20131103 9:00,0.58830110348
20131103 10:00,0.37886848064
20131103 11:00,0.52468638799
20131103 12:00,0.65450648789
20131103 13:00,0.55267513748
20131103 14:00,0.72102099133
20131103 15:00,0.6973149779
20131103 16:00,0.76387710721
20131103 17:00,0.81208978829
20131103 18:00,0.80805147192
20131103 19:00,0.80833812588
20131103 20:00,0.6834495525
20131103 21:00,0.9125948025
20131103 22:00,0.90267244168
20131103 23:00,0.83010136229
20131104 0:00,0.84712986591
20131104 1:00,0.77209841486
20131104 2:00,0.59997394056
20131104 3:00,0.74462007118
20131104 4:00,0.47791596276
20131104 5:00,0.41075177025
20131104 6:00,0.43525124906
20131104 7:00,0.43684177421
20131104 8:00,0.43750404369
20131104 9:00,0.27652762303
20131104 10:00,0.28248535281
20131104 11:00,0.28477948312
20131104 12:00,0.38996082097
20131104 13:00,0.41417005138
20131104 14:00,0.5821348981
20131104 15:00,0.56012993782
20131104 16:00,0.71569767441
20131104 17:00,0.69628068724
20131104 18:00,0.68919970526
20131104 19:00,0.62654200066
20131104 20:00,0.49584935841
20131104 21:00,0.70580227167
20131104 22:00,0.72316595378
20131104 23:00,0.77550231839
20131105 0:00,0.59285072426
20131105 1:00,0.45938050392
20131105 2:00,0.42888735127
20131105 3:00,0.34026814278
20131105 4:00,0.1432209482
20131105 5:00,0.14715322957
20131105 6:00,0.09586104022
20131105 7:00,0.0436522770607
20131105 8:00,0.14289924877
20131105 9:00,0.21495363215
20131105 10:00,0.36142302578
20131105 11:00,0.39702922252
20131105 12:00,0.34308795515
20131105 13:00,0.35824646848
20131105 14:00,0.40845943712
20131105 15:00,0.28438050392
20131105 16:00,0.41577944717
20131105 17:00,0.21944933682
20131105 18:00,0.24895852055
20131105 19:00,0.28553520722
20131105 20:00,0.37072714856
20131105 21:00,0.51397056181
20131105 22:00,0.39216958411
20131105 23:00,0.47044229179
20131106 0:00,0.55827971676
20131106 1:00,0.35872632185
20131106 2:00,0.21825239925
20131106 3:00,0.32480769921
20131106 4:00,0.19224057366
20131106 5:00,0.2235748176
20131106 6:00,0.14593113117
20131106 7:00,0.10232288557
20131106 8:00,0.08150138384
20131106 9:00,0.13883127853
20131106 10:00,0.11066101148
20131106 11:00,0.20450199489
20131106 12:00,0.30808472018
20131106 13:00,0.45331853636
20131106 14:00,0.59159358039
20131106 15:00,0.46754250388
20131106 16:00,0.53564932964
20131106 17:00,0.43438589554
20131106 18:00,0.22132382014
20131106 19:00,0.15901028002
20131106 20:00,0.08945940117
20131106 21:00,0.15316397685
20131106 22:00,0.07585277309
20131106 23:00,0.07377969879
20131107 0:00,0.22149365587
20131107 1:00,0.29778225082
20131107 2:00,0.33066837998
20131107 3:00,0.31049656734
20131107 4:00,0.3248481363
20131107 5:00,0.6566316811
20131107 6:00,0.53210344704
20131107 7:00,0.83477319292
20131107 8:00,0.84655116639
20131107 9:00,0.33045361418
20131107 10:00,0.03645088242
20131107 11:00,0.00868498616
20131107 12:00,0.37903292477
20131107 13:00,0.35969771036
20131107 14:00,0.30089410877
20131107 15:00,0.20451098091
20131107 16:00,0.65485155098
20131107 17:00,0.52510423782
20131107 18:00,0.84391377018
20131107 19:00,0.69455357465
20131107 20:00,0.81859117213
20131107 21:00,0.75238309191
20131107 22:00,0.88956094317
20131107 23:00,0.84282196903
20131108 0:00,0.8161919054
20131108 1:00,0.868828403
20131108 2:00,0.78818518387
20131108 3:00,0.868828403
20131108 4:00,0.83917454442
20131108 5:00,0.87805704325
20131108 6:00,0.76019014414
20131108 7:00,0.76595557314
20131108 8:00,0.68761367312
20131108 9:00,0.60854929728
20131108 10:00,0.52830955034
20131108 11:00,0.54002911469
20131108 12:00,0.29802038028
20131108 13:00,0.31562848208
20131108 14:00,0.38482890622
20131108 15:00,0.15291057114
20131108 16:00,0.22078555767
20131108 17:00,0.26327863843
20131108 18:00,0.28709967292
20131108 19:00,0.17172819093
20131108 20:00,0.12274450953
20131108 21:00,0.24992451746
20131108 22:00,0.39940512562
20131108 23:00,0.55221685059
20131109 0:00,0.47422360806
20131109 1:00,0.28778440747
20131109 2:00,0.47377071277
20131109 3:00,0.43063333453
20131109 4:00,0.41684878329
20131109 5:00,0.69440440674
20131109 6:00,0.46677060496
20131109 7:00,0.52036141765
20131109 8:00,0.63672585457
20131109 9:00,0.71486377197
20131109 10:00,0.53755256821
20131109 11:00,0.35151234678
20131109 12:00,0.40431598433
20131109 13:00,0.50843517487
20131109 14:00,0.38135221595
20131109 15:00,0.52154307897
20131109 16:00,0.42398907302
20131109 17:00,0.29377808132
20131109 18:00,0.51035189246
20131109 19:00,0.40754466051
20131109 20:00,0.31044354984
20131109 21:00,0.62709913375
20131109 22:00,0.5113834873
20131109 23:00,0.52298803063
20131110 0:00,0.49618813127
20131110 1:00,0.52773893822
20131110 2:00,0.52647460552
20131110 3:00,0.5138186981
20131110 4:00,0.60013928328
20131110 5:00,0.61674274828
20131110 6:00,0.63367150714
20131110 7:00,0.7463597642
20131110 8:00,0.40468710685
20131110 9:00,0.31530678264
20131110 10:00,0.39556719743
20131110 11:00,0.38394288487
20131110 12:00,0.56946730886
20131110 13:00,0.47587254233
20131110 14:00,0.40205060924
20131110 15:00,0.39851461127
20131110 16:00,0.31679217137
20131110 17:00,0.29054491213
20131110 18:00,0.29015581754
20131110 19:00,0.18770353331
20131110 20:00,0.25498993566
20131110 21:00,0.29009381403
20131110 22:00,0.32267981021
20131110 23:00,0.46645879011
20131111 0:00,0.39948510118
20131111 1:00,0.36718396177
20131111 2:00,0.46171596995
20131111 3:00,0.54869073721
20131111 4:00,0.48331835663
20131111 5:00,0.43063153733
20131111 6:00,0.41487185938
20131111 7:00,0.51349070845
20131111 8:00,0.54295226629
20131111 9:00,0.37914704718
20131111 10:00,0.22149365587
20131111 11:00,0.42554275548
20131111 12:00,0.31975845584
20131111 13:00,0.20999155316
20131111 14:00,0.18833794616
20131111 15:00,0.12252075771
20131111 16:00,0.07018619029
20131111 17:00,0.08701430573
20131111 18:00,0.06667175875
20131111 19:00,0.1002534057
20131111 20:00,0.09718647785
20131111 21:00,0.11998670069
20131111 22:00,0.18068365624
20131111 23:00,0.26762517523
20131112 0:00,0.22193846376
20131112 1:00,0.5341046332
20131112 2:00,0.63216724777
20131112 3:00,0.44757467382
20131112 4:00,0.70282430538
20131112 5:00,0.4701466518
20131112 6:00,0.66859207075
20131112 7:00,0.61723877647
20131112 8:00,0.52036141765
20131112 9:00,0.70285755364
20131112 10:00,0.69401890658
20131112 11:00,0.39047571977
20131112 12:00,0.34524370079
20131112 13:00,0.21679486718
20131112 14:00,0.35290248373
20131112 15:00,0.15496297762
20131112 16:00,0.08950253406
20131112 17:00,0.16162970418
20131112 18:00,0.06699345818
20131112 19:00,0.11471550267
20131112 20:00,0.05050141978
20131112 21:00,0.22281010747
20131112 22:00,0.09918047519
20131112 23:00,0.04869343302
20131113 0:00,0.03753459617
20131113 1:00,0.0
20131113 2:00,0.03103950253
20131113 3:00,0.1002534057
20131113 4:00,0.18934707595
20131113 5:00,0.20571232163
20131113 6:00,0.47923241437
20131113 7:00,0.35765698573
20131113 8:00,0.31695481831
20131113 9:00,0.30159501816
20131113 10:00,0.58891754431
20131113 11:00,0.50623539773
20131113 12:00,0.43030624348
20131113 13:00,0.43729197369
20131113 14:00,0.45372650156
20131113 15:00,0.42548165056
20131113 16:00,0.45315858525
20131113 17:00,0.39525897703
20131113 18:00,0.32637216492
20131113 19:00,0.43358613997
20131113 20:00,0.27121778512
20131113 21:00,0.56155512023
20131113 22:00,0.27238237303
20131113 23:00,0.20992954961
20131114 0:00,0.07978775026
20131114 1:00,0.02223140792
20131114 2:00,0.27088170805
20131114 3:00,0.54381402538
20131114 4:00,0.65269221091
20131114 5:00,0.41519895041
20131114 6:00,0.32569372057
20131114 7:00,0.32788900471
20131114 8:00,0.33579759893
20131114 9:00,0.049187664
20131114 10:00,0.13476420689
20131114 11:00,0.28523507422
20131114 12:00,0.64875813236
20131114 13:00,0.70461072572
20131114 14:00,0.71899734014
20131114 15:00,0.67559127998
20131114 16:00,0.51349070845
20131114 17:00,0.40928974513
20131114 18:00,0.60659214262
20131114 19:00,0.57909672549
20131114 20:00,0.5126936487
20131114 21:00,0.53551184356
20131114 22:00,0.69142464325
20131114 23:00,0.70140721038
20131115 0:00,0.62519679378
20131115 1:00,0.29887854499
20131115 2:00,0.20328079508
20131115 3:00,0.01759372417
20131115 4:00,0.03571133316
20131115 5:00,0.00314241041
20131115 6:00,0.01105909205
20131115 7:00,0.04378706733
20131115 8:00,0.08107185219
20131115 9:00,0.01014521405
20131115 10:00,0.05467722224
20131115 11:00,0.09975647892
20131115 12:00,0.23555497645
20131115 13:00,0.48732701915
20131115 14:00,0.73558912332
20131115 15:00,0.73178983501
20131115 16:00,0.57778656411
20131115 17:00,0.64696811761
20131115 18:00,0.66762068221
20131115 19:00,0.58436612632
20131115 20:00,0.73727220445
20131115 21:00,0.57237788003
20131115 22:00,0.7911999928
20131115 23:00,0.52448420259
20131116 0:00,0.37371679667
20131116 1:00,0.29711009668
20131116 2:00,0.26624672011
20131116 3:00,0.22418496819
20131116 4:00,0.24728712123
20131116 5:00,0.27174346717
20131116 6:00,0.56525825815
20131116 7:00,0.45894198626
20131116 8:00,0.40818176915
20131116 9:00,0.5216581
20131116 10:00,0.33353581828
20131116 11:00,0.29202670645
20131116 12:00,0.47425685633
20131116 13:00,0.40190323855
20131116 14:00,0.36814546565
20131116 15:00,0.26212123935
20131116 16:00,0.56279159628
20131116 17:00,0.2195787355
20131116 18:00,0.26165845942
20131116 19:00,0.27925398081
20131116 20:00,0.29420761294
20131116 21:00,0.47898170446
20131116 22:00,0.58377215054
20131116 23:00,0.45718881419
20131117 0:00,0.46336939723
20131117 1:00,0.24984274468
20131117 2:00,0.19669584127
20131117 3:00,0.12922342835
20131117 4:00,0.1480787894
20131117 5:00,0.23124348512
20131117 6:00,0.29948689839
20131117 7:00,0.26322562094
20131117 8:00,0.12689784695
20131117 9:00,0.09773462492
20131117 10:00,0.23932640809
20131117 11:00,0.26672028323
20131117 12:00,0.31950505016
20131117 13:00,0.31417993601
20131117 14:00,0.20059757018
20131117 15:00,0.17603069623
20131117 16:00,0.06140145932
20131117 17:00,0.14602009274
20131117 18:00,0.1316802056
20131117 19:00,0.17172819093
20131117 20:00,0.14368103232
20131117 21:00,0.18855720499
20131117 22:00,0.26113996619
20131117 23:00,0.54861435606
20131118 0:00,0.38383055965
20131118 1:00,0.42919018008
20131118 2:00,0.22299342225
20131118 3:00,0.22460191941
20131118 4:00,0.24781370188
20131118 5:00,0.13029366306
20131118 6:00,0.18148790483
20131118 7:00,0.3045019949
20131118 8:00,0.39292261241
20131118 9:00,0.24591226052
20131118 10:00,0.27235721218
20131118 11:00,0.2252003882
20131118 12:00,0.00314241041
20131118 13:00,0.19680816648
20131118 14:00,0.27288828583
20131118 15:00,0.19412853599
20131118 16:00,0.18702508896
20131118 17:00,0.29419862692
20131118 18:00,0.36263883398
20131118 19:00,0.45250350455
20131118 20:00,0.30379749111
20131118 21:00,0.6336526365
20131118 22:00,0.45154200064
20131118 23:00,0.54729970167
20131119 0:00,0.58393929046
20131119 1:00,0.62760774235
20131119 2:00,0.51563836671
20131119 3:00,0.45022375184
20131119 4:00,0.47798874952
20131119 5:00,0.52757449409
20131119 6:00,0.40201825961
20131119 7:00,0.30336436506
20131119 8:00,0.34790086625
20131119 9:00,0.24415639266
20131119 10:00,0.40435642141
20131119 11:00,0.46474425795
20131119 12:00,0.44283454944
20131119 13:00,0.41882121419
20131119 14:00,0.69106160814
20131119 15:00,0.31002659861
20131119 16:00,0.43072409331
20131119 17:00,0.53063872614
20131119 18:00,0.34167535314
20131119 19:00,0.31493925451
20131119 20:00,0.30016534273
20131119 21:00,0.35067215412
20131119 22:00,0.3014224866
20131119 23:00,0.30756442975
20131120 0:00,0.60540778548
20131120 1:00,0.1630593796
20131120 2:00,0.21129272853
20131120 3:00,0.28605639626
20131120 4:00,0.43015797417
20131120 5:00,0.53771072211
20131120 6:00,0.60176575249
20131120 7:00,0.59321286078
20131120 8:00,0.61033751484
20131120 9:00,0.7578969124
20131120 10:00,0.74218575894
20131120 11:00,0.6021764135
20131120 12:00,0.38735847021
20131120 13:00,0.40983250061
20131120 14:00,0.27556342332
20131120 15:00,0.34551058554
20131120 16:00,0.26851838538
20131120 17:00,0.39292261241
20131120 18:00,0.18597552208
20131120 19:00,0.18770443191
20131120 20:00,0.22311293627
20131120 21:00,0.29178048956
20131120 22:00,0.29249128356
20131120 23:00,0.21901531217
20131121 0:00,0.3798623342
20131121 1:00,0.14018547141
20131121 2:00,0.28829301607
20131121 3:00,0.39680457208
20131121 4:00,0.39733564573
20131121 5:00,0.4491894612
20131121 6:00,0.45836328672
20131121 7:00,0.51235936882
20131121 8:00,0.50772348226
20131121 9:00,0.57667679092
20131121 10:00,0.49457963409
20131121 11:00,0.51071402897
20131121 12:00,0.3652771288
20131121 13:00,0.32610617879
20131121 14:00,0.30281352215
20131121 15:00,0.16768628016
20131121 16:00,0.20092376263
20131121 17:00,0.08713022537
20131121 18:00,0.06758114374
20131121 19:00,0.07143524674
20131121 20:00,0.24049998203
20131121 21:00,0.17237518421
20131121 22:00,0.39998741959
20131121 23:00,0.29661946013
20131122 0:00,0.2102692211
20131122 1:00,0.31338647065
20131122 2:00,0.40704863232
20131122 3:00,0.45414794581
20131122 4:00,0.33232450305
20131122 5:00,0.55569443946
20131122 6:00,0.48638079149
20131122 7:00,0.7084971784
20131122 8:00,0.63566370728
20131122 9:00,0.67627421733
20131122 10:00,0.41310520831
20131122 11:00,0.56752183602
20131122 12:00,0.42181894971
20131122 13:00,0.32011969374
20131122 14:00,0.33796322921
20131122 15:00,0.26674005248
20131122 16:00,0.21614338089
20131122 17:00,0.26025574207
20131122 18:00,0.16423295353
20131122 19:00,0.32502426226
20131122 20:00,0.14100589483
20131122 21:00,0.31505427555
20131122 22:00,0.45077908774
20131122 23:00,0.53786528162
20131123 0:00,0.33381438482
20131123 1:00,0.33109341862
20131123 2:00,0.25137665793
20131123 3:00,0.41903238561
20131123 4:00,0.45295370405
20131123 5:00,0.3741930556
20131123 6:00,0.3776338018
20131123 7:00,0.53333812589
20131123 8:00,0.71438661443
20131123 9:00,0.63039790087
20131123 10:00,0.43717245964
20131123 11:00,0.37071816255
20131123 12:00,0.50821052443
20131123 13:00,0.42048812048
20131123 14:00,0.41675712592
20131123 15:00,0.36882480858
20131123 16:00,0.26851838538
20131123 17:00,0.3426134934
20131123 18:00,0.18704926136
20131123 19:00,0.2218620826
20131123 20:00,0.23390334639
20131123 21:00,0.36929118293
20131123 22:00,0.36303691457
20131123 23:00,0.33232090867
20131124 0:00,0.17181176091
20131124 1:00,0.07103357175
20131124 2:00,0.0418541749
20131124 3:00,0.10365461342
20131124 4:00,0.12146310341
20131124 5:00,0.09470723554
20131124 6:00,0.21045792746
20131124 7:00,0.19947701377
20131124 8:00,0.33114104454
20131124 9:00,0.26696829732
20131124 10:00,0.16107167248
20131124 11:00,0.50976869991
20131124 12:00,0.55840552101
20131124 13:00,0.55827162935
20131124 14:00,0.69275187808
20131124 15:00,0.31970004672
20131124 16:00,0.35097138852
20131124 17:00,0.51035189246
20131124 18:00,0.39108227598
20131124 19:00,0.31922648358
20131124 20:00,0.43860483089
20131124 21:00,0.28778440747
20131124 22:00,0.35120322777
20131124 23:00,0.67500359441
20131125 0:00,0.27556342332
20131125 1:00,0.09896570936
20131125 2:00,0.02421102764
20131125 3:00,0.00869217497
20131125 4:00,0.00333021818
20131125 5:00,0.00642320549
20131125 6:00,0.00703245749
20131125 7:00,0.00917202832
20131125 8:00,0.03371014701
20131125 9:00,0.04851461126
20131125 10:00,0.16986269364
20131125 11:00,0.40939667875
20131125 12:00,0.34507745947
20131125 13:00,0.31584863952
20131125 14:00,0.39360465115
20131125 15:00,0.47349394343
20131125 16:00,0.3928192732
20131125 17:00,0.36332716293
20131125 18:00,0.54869073721
20131125 19:00,0.46815714748
20131125 20:00,0.33643470758
20131125 21:00,0.54060691565
20131125 22:00,0.43823280975
20131125 23:00,0.44850562524
20131126 0:00,0.25942902843
20131126 1:00,0.07893228137
20131126 2:00,0.01759372417
20131126 3:00,0.00489917688
20131126 4:00,0.02841288955
20131126 5:00,0.04500107832
20131126 6:00,0.06319237266
20131126 7:00,0.18080317028
20131126 8:00,0.24080550664
20131126 9:00,0.1222664534
20131126 10:00,0.19410696955
20131126 11:00,0.34933952771
20131126 12:00,0.5682137594
20131126 13:00,0.40196703928
20131126 14:00,0.49227651772
20131126 15:00,0.49543690018
20131126 16:00,0.42953434455
20131126 17:00,0.47661299018
20131126 18:00,0.60292854317
20131126 19:00,0.59061949608
20131126 20:00,0.45353420078
20131126 21:00,0.46033670609
20131126 22:00,0.54952733547
20131126 23:00,0.69606232702
20131127 0:00,0.76271611372
20131127 1:00,0.69790625788
20131127 2:00,0.5947872111
20131127 3:00,0.82568114014
20131127 4:00,0.57503324827
20131127 5:00,0.5709032745
20131127 6:00,0.71061787859
20131127 7:00,0.43502480141
20131127 8:00,0.4341091262
20131127 9:00,0.03430412279
20131127 10:00,0.11393911075
20131127 11:00,0.49035530715
20131127 12:00,0.53312066425
20131127 13:00,0.48619837532
20131127 14:00,0.34919485281
20131127 15:00,0.04986880415
20131127 16:00,0.03371014701
20131127 17:00,0.0250026958
20131127 18:00,0.03077351641
20131127 19:00,0.05788612918
20131127 20:00,0.00405718702
20131127 21:00,0.00937690954
20131127 22:00,0.49543690018
20131127 23:00,0.64580802271
20131128 0:00,0.82395402753
20131128 1:00,0.38829032026
20131128 2:00,0.5754493009
20131128 3:00,0.52142356493
20131128 4:00,0.35681409726
20131128 5:00,0.69190000358
20131128 6:00,0.56745264369
20131128 7:00,0.27642787823
20131128 8:00,0.31687574136
20131128 9:00,0.39353096582
20131128 10:00,0.45575194997
20131128 11:00,0.36996603284
20131128 12:00,0.46593220949
20131128 13:00,0.50504834478
20131128 14:00,0.57415082132
20131128 15:00,0.51120286834
20131128 16:00,0.48762894936
20131128 17:00,0.40057869953
20131128 18:00,0.61599331442
20131128 19:00,0.68298048236
20131128 20:00,0.50193738543
20131128 21:00,0.62785306063
20131128 22:00,0.57525520291
20131128 23:00,0.71735173071
20131129 0:00,0.49998023074
20131129 1:00,0.39180744762
20131129 2:00,0.6519239064
20131129 3:00,0.44786941519
20131129 4:00,0.73038442184
20131129 5:00,0.53786528162
20131129 6:00,0.44706876102
20131129 7:00,0.3924050178
20131129 8:00,0.5895151145
20131129 9:00,0.53141871249
20131129 10:00,0.31338647065
20131129 11:00,0.41508842242
20131129 12:00,0.4453919701
20131129 13:00,0.49265123468
20131129 14:00,0.77328546781
20131129 15:00,0.665795622
20131129 16:00,0.68824628878
20131129 17:00,0.63227507998
20131129 18:00,0.57739477373
20131129 19:00,0.68431670322
20131129 20:00,0.77625983969
20131129 21:00,0.8507036052
20131129 22:00,0.90479853349
20131129 23:00,0.75885931491
20131130 0:00,0.87621320226
20131130 1:00,0.81603105568
20131130 2:00,0.76519805184
20131130 3:00,0.63582006397
20131130 4:00,0.6135643938
20131130 5:00,0.5691869451
20131130 6:00,0.62974911038
20131130 7:00,0.71444771934
20131130 8:00,0.66961737536
20131130 9:00,0.58547140649
20131130 10:00,0.54996136013
20131130 11:00,0.78591531578
20131130 12:00,0.71545864634
20131130 13:00,0.59836544336
20131130 14:00,0.8548129111
20131130 15:00,0.84113080048
20131130 16:00,0.83685705043
20131130 17:00,0.65896624851
20131130 18:00,0.68486934331
20131130 19:00,0.77467919916
20131130 20:00,0.89496064125
20131130 21:00,0.90895276949
20131130 22:00,0.84138151037
20131130 23:00,0.78363556307
20131201 0:00,0.72001186154
